time_ms,roll_raw,roll_filt,roll_cmd_dps,roll_err,pitch_raw,pitch_filt,pitch_cmd_dps,pitch_err,roll_mot_angle,roll_mot_speed,pitch_mot_angle,pitch_mot_speed
3420.0,0.737,0.726,8.915,-0.726,-3.374,-3.372,1.012,3.372,0.0,0.0,0.0,0.0
3470.0,0.736,0.727,8.922,-0.727,-3.373,-3.372,1.012,3.372,0.0,0.0,0.0,0.0
3519.0,0.731,0.727,8.913,-0.727,-3.377,-3.373,1.012,3.373,0.0,0.0,0.0,0.0
3569.0,0.737,0.728,8.919,-0.728,-3.374,-3.373,1.012,3.373,0.0,0.0,0.0,0.0
3619.0,0.731,0.728,8.909,-0.728,-3.378,-3.373,1.012,3.373,0.0,0.0,0.0,0.0
3669.0,0.735,0.729,8.91,-0.729,-3.383,-3.374,1.013,3.374,0.0,0.0,0.0,0.0
3719.0,0.735,0.73,8.91,-0.73,-3.383,-3.375,1.013,3.375,0.0,0.0,0.0,0.0
3768.0,0.735,0.73,8.909,-0.73,-3.383,-3.376,1.013,3.376,0.0,0.0,0.0,0.0
3816.0,0.735,0.731,8.908,-0.731,-3.383,-3.377,1.014,3.377,0.0,0.0,0.0,0.0
3865.0,0.735,0.731,8.906,-0.731,-3.383,-3.377,1.014,3.377,0.0,0.0,0.0,0.0
3914.0,0.735,0.731,8.905,-0.731,-3.383,-3.378,1.014,3.378,0.0,0.0,0.0,0.0
3963.0,0.735,0.732,8.903,-0.732,-3.383,-3.379,1.014,3.379,0.0,0.0,0.0,0.0
4013.0,0.739,0.732,8.91,-0.732,-3.389,-3.38,1.015,3.38,0.0,0.0,0.0,0.0
4066.0,0.739,0.733,8.915,-0.733,-3.389,-3.381,1.015,3.381,0.0,0.0,0.0,0.0
4114.0,0.739,0.734,8.92,-0.734,-3.389,-3.381,1.015,3.381,0.0,0.0,0.0,0.0
4164.0,0.743,0.735,8.933,-0.735,-3.395,-3.383,1.016,3.383,0.0,0.0,0.0,0.0
4212.0,0.749,0.736,8.958,-0.736,-3.391,-3.384,1.016,3.384,0.0,0.0,0.0,0.0
4263.0,0.743,0.737,8.964,-0.737,-3.395,-3.385,1.017,3.385,0.0,0.0,0.0,0.0
4313.0,0.745,0.737,8.973,-0.737,-3.385,-3.385,1.016,3.385,0.0,0.0,0.0,0.0
4363.0,0.743,0.738,8.977,-0.738,-3.395,-3.386,1.017,3.386,0.0,0.0,0.0,0.0
4413.0,0.743,0.738,8.979,-0.738,-3.395,-3.387,1.017,3.387,0.0,0.0,0.0,0.0
4462.0,0.743,0.739,8.981,-0.739,-3.395,-3.387,1.017,3.387,0.0,0.0,0.0,0.0
4512.0,0.743,0.739,8.981,-0.739,-3.395,-3.388,1.018,3.388,0.0,0.0,0.0,0.0
4562.0,0.743,0.74,8.982,-0.74,-3.395,-3.389,1.018,3.389,0.0,0.0,0.0,0.0
4612.0,0.743,0.74,8.982,-0.74,-3.395,-3.389,1.018,3.389,0.0,0.0,-155.0,0.0
4648.0,0.743,0.74,8.983,-0.74,-3.395,-3.39,1.018,3.39,0.0,0.0,0.0,0.0
4686.0,0.743,0.741,8.983,-0.741,-3.395,-3.39,1.018,3.39,-81.0,0.0,-155.0,0.0
4696.0,0.743,0.741,8.993,-0.741,-3.395,-3.391,1.019,3.391,-81.0,0.0,-155.0,0.0
4704.0,0.743,0.741,9.003,-0.741,-3.395,-3.391,1.019,3.391,-81.0,0.0,0.0,0.0
4724.0,0.743,0.741,9.003,-0.741,-3.395,-3.392,1.019,3.392,-81.0,0.0,-155.0,0.0
4733.0,0.743,0.741,9.008,-0.741,-3.395,-3.392,1.019,3.392,-81.0,0.0,-155.0,0.0
4741.0,0.743,0.741,9.013,-0.741,-3.395,-3.392,1.019,3.392,-81.0,0.0,-155.0,0.0
4748.0,0.743,0.742,9.017,-0.742,-3.395,-3.392,1.02,3.392,-81.0,0.0,-155.0,0.0
4756.0,0.743,0.742,9.019,-0.742,-3.395,-3.393,1.02,3.393,-81.0,0.0,-155.0,0.0
4763.0,0.743,0.742,9.021,-0.742,-3.395,-3.393,1.02,3.393,-81.0,0.0,0.0,0.0
4784.0,0.743,0.742,9.016,-0.742,-3.395,-3.393,1.02,3.393,0.0,0.0,-155.0,0.0
4805.0,0.743,0.742,9.011,-0.742,-3.395,-3.393,1.02,3.393,-81.0,0.0,-155.0,0.0
4814.0,0.743,0.742,9.01,-0.742,-3.395,-3.393,1.02,3.393,0.0,0.0,-155.0,0.0
4836.0,0.743,0.742,9.005,-0.742,-3.395,-3.394,1.02,3.394,0.0,0.0,-155.0,0.0
4859.0,0.743,0.742,9.0,-0.742,-3.395,-3.394,1.02,3.394,-81.0,5.0,-155.0,0.0
4871.0,0.749,0.743,9.033,-0.743,-3.391,-3.393,1.019,3.393,-81.0,0.0,-155.0,0.0
4879.0,0.758,0.744,9.159,-0.744,-3.393,-3.393,1.019,3.393,-81.0,0.0,-155.0,0.0
4888.0,0.774,0.747,9.37,-0.747,-3.39,-3.393,1.018,3.393,-81.0,0.0,-155.0,0.0
4898.0,0.799,0.753,9.707,-0.753,-3.39,-3.393,1.018,3.393,-81.0,10.0,-155.0,0.0
4907.0,0.825,0.76,10.0,-0.76,-3.389,-3.392,1.018,3.392,-81.0,5.0,-155.0,0.0
4916.0,0.85,0.769,10.0,-0.769,-3.389,-3.392,1.017,3.392,-81.0,5.0,-155.0,0.0
4924.0,0.885,0.78,10.0,-0.78,-3.39,-3.392,1.017,3.392,0.0,0.0,-155.0,0.0
4946.0,0.926,0.795,10.0,-0.795,-3.387,-3.391,1.017,3.391,-81.0,16.0,-155.0,0.0
4955.0,0.971,0.813,10.0,-0.813,-3.39,-3.391,1.017,3.391,-81.0,0.0,-155.0,0.0
4964.0,1.021,0.833,10.0,-0.833,-3.389,-3.391,1.016,3.391,-81.0,5.0,-155.0,0.0
4974.0,1.072,0.857,10.0,-0.857,-3.388,-3.391,1.016,3.391,-80.0,16.0,-155.0,0.0
4983.0,1.142,0.886,10.0,-0.886,-3.391,-3.391,1.016,3.391,-80.0,10.0,-155.0,0.0
4992.0,1.218,0.919,10.0,-0.919,-3.389,-3.39,1.016,3.39,-80.0,10.0,-155.0,0.0
5030.0,1.303,0.957,10.0,-0.957,-3.389,-3.39,1.016,3.39,-80.0,10.0,-155.0,0.0
5074.0,1.722,1.034,10.0,-1.034,-3.388,-3.39,1.016,3.39,-79.0,16.0,-155.0,0.0
5114.0,2.2,1.15,10.0,-1.15,-3.388,-3.39,1.016,3.39,-79.0,10.0,-155.0,0.0
5154.0,2.482,1.284,10.0,-1.284,-3.387,-3.39,1.016,3.39,-79.0,5.0,-155.0,0.0
5194.0,2.574,1.413,10.0,-1.413,-3.383,-3.389,1.016,3.389,-79.0,0.0,-155.0,0.0
5234.0,2.696,1.541,10.0,-1.541,-3.375,-3.388,1.015,3.388,-79.0,10.0,0.0,0.0
5274.0,2.887,1.675,10.0,-1.675,-3.378,-3.387,1.015,3.387,-79.0,5.0,-155.0,0.0
5314.0,3.077,1.816,10.0,-1.816,-3.382,-3.386,1.015,3.386,-78.0,10.0,-155.0,0.0
5354.0,3.286,1.963,10.0,-1.963,-3.373,-3.385,1.014,3.385,-78.0,10.0,-155.0,0.0
5394.0,3.578,2.124,10.0,-2.124,-3.374,-3.384,1.014,3.384,-77.0,16.0,-155.0,0.0
5434.0,4.027,2.314,10.0,-2.314,-3.368,-3.382,1.013,3.382,0.0,0.0,-155.0,0.0
5474.0,4.587,2.542,10.0,-2.542,-3.361,-3.38,1.012,3.38,-77.0,0.0,-155.0,0.0
5515.0,5.021,2.79,10.0,-2.79,-3.356,-3.378,1.011,3.378,-76.0,10.0,-155.0,0.0
5554.0,5.319,3.043,10.0,-3.043,-3.353,-3.375,1.01,3.375,0.0,0.0,-155.0,0.0
5595.0,5.664,3.305,10.0,-3.305,-3.342,-3.372,1.009,3.372,0.0,0.0,-155.0,0.0
5635.0,6.168,3.591,10.0,-3.591,-3.339,-3.369,1.007,3.369,0.0,0.0,-155.0,0.0
5675.0,6.637,3.896,10.0,-3.896,-3.336,-3.365,1.006,3.365,-75.0,0.0,-155.0,0.0
5715.0,6.82,4.188,10.0,-4.188,-3.327,-3.361,1.005,3.361,-75.0,0.0,-155.0,0.0
5755.0,6.857,4.455,10.0,-4.455,-3.318,-3.357,1.003,3.357,-75.0,0.0,-155.0,0.0
5794.0,6.968,4.706,10.0,-4.706,-3.317,-3.353,1.001,3.353,0.0,0.0,-155.0,0.0
5835.0,7.13,4.949,10.0,-4.949,-3.315,-3.349,1.0,3.349,-74.0,0.0,-155.0,0.0
5875.0,7.313,5.185,10.0,-5.185,-3.305,-3.345,0.998,3.345,-74.0,10.0,-155.0,0.0
5915.0,7.494,5.416,10.0,-5.416,-3.306,-3.341,0.997,3.341,-74.0,5.0,-155.0,0.0
5954.0,7.732,5.648,10.0,-5.648,-3.303,-3.337,0.995,3.337,0.0,0.0,-155.0,0.0
5995.0,8.1,5.893,10.0,-5.893,-3.3,-3.333,0.994,3.333,-73.0,10.0,-155.0,0.0
6034.0,8.648,6.168,10.0,-6.168,-3.283,-3.328,0.992,3.328,0.0,0.0,-155.0,0.0
6081.0,9.27,6.478,10.0,-6.478,-3.275,-3.323,0.99,3.323,-72.0,21.0,-155.0,0.0
6117.0,9.851,6.816,10.0,-6.816,-3.268,-3.318,0.988,3.318,-71.0,21.0,-155.0,0.0
6154.0,10.228,7.157,10.0,-7.157,-3.25,-3.311,0.985,3.311,-70.0,10.0,-155.0,0.0
6194.0,10.963,7.538,10.0,-7.538,-3.238,-3.304,0.982,3.304,-70.0,0.0,-155.0,0.0
6235.0,11.7,7.954,10.0,-7.954,-3.233,-3.297,0.98,3.297,-70.0,5.0,0.0,0.0
6274.0,12.045,8.363,10.0,-8.363,-3.231,-3.29,0.977,3.29,-70.0,5.0,-155.0,0.0
6315.0,12.189,8.745,10.0,-8.745,-3.213,-3.282,0.975,3.282,-69.0,16.0,-155.0,0.0
6354.0,12.381,9.109,10.0,-9.109,-3.215,-3.275,0.972,3.275,-69.0,5.0,-155.0,0.0
6395.0,12.786,9.477,10.0,-9.477,-3.212,-3.269,0.97,3.269,-68.0,21.0,-155.0,0.0
6434.0,13.351,9.864,10.0,-9.864,-3.19,-3.261,0.967,3.261,-68.0,16.0,-155.0,0.0
6474.0,13.823,10.26,10.0,-10.26,-3.183,-3.253,0.964,3.253,0.0,0.0,-155.0,0.0
6515.0,14.173,10.651,10.0,-10.651,-3.176,-3.246,0.962,3.246,-67.0,10.0,0.0,0.0
6554.0,14.626,11.049,10.0,-11.049,-3.164,-3.238,0.959,3.238,-66.0,5.0,-155.0,0.0
6594.0,15.238,11.468,10.0,-11.468,-3.144,-3.228,0.955,3.228,0.0,0.0,-155.0,0.0
6635.0,15.801,11.901,10.0,-11.901,-3.143,-3.22,0.952,3.22,-66.0,0.0,-155.0,0.0
6675.0,16.085,12.319,10.0,-12.319,-3.139,-3.212,0.95,3.212,-66.0,0.0,-155.0,0.0
6715.0,16.214,12.709,10.0,-12.709,-3.123,-3.203,0.947,3.203,-65.0,0.0,-155.0,0.0
6755.0,16.387,13.077,10.0,-13.077,-3.121,-3.195,0.944,3.195,-65.0,0.0,-155.0,0.0
6795.0,16.692,13.438,10.0,-13.438,-3.122,-3.187,0.942,3.187,-65.0,10.0,-155.0,0.0
6835.0,17.09,13.803,10.0,-13.803,-3.105,-3.179,0.939,3.179,-64.0,16.0,0.0,0.0
6874.0,17.431,14.166,10.0,-14.166,-3.104,-3.172,0.937,3.172,-64.0,0.0,-155.0,0.0
6915.0,17.659,14.515,10.0,-14.515,-3.264,-3.181,0.943,3.181,-64.0,0.0,-155.0,0.0
6955.0,17.973,14.861,10.0,-14.861,-3.49,-3.212,0.959,3.212,-64.0,16.0,-155.0,0.0
6994.0,18.194,15.194,10.0,-15.194,-3.51,-3.242,0.975,3.242,-63.0,16.0,-155.0,0.0
7035.0,18.68,15.543,10.0,-15.543,-3.421,-3.259,0.984,3.259,-63.0,16.0,-155.0,0.0
7074.0,19.101,15.899,10.0,-15.899,-3.405,-3.274,0.99,3.274,-62.0,0.0,-155.0,0.0
7115.0,19.591,16.268,10.0,-16.268,-3.4,-3.287,0.996,3.287,-62.0,0.0,-155.0,0.0
7155.0,19.718,16.613,10.0,-16.613,-3.399,-3.298,1.0,3.298,-62.0,0.0,-155.0,0.0
7194.0,19.842,16.936,10.0,-16.936,-3.39,-3.307,1.004,3.307,-62.0,0.0,-155.0,0.0
7235.0,19.957,17.238,10.0,-17.238,-3.372,-3.314,1.006,3.314,-62.0,5.0,0.0,0.0
7274.0,20.119,17.526,10.0,-17.526,-3.378,-3.32,1.008,3.32,-62.0,5.0,-155.0,0.0
7315.0,20.319,17.805,10.0,-17.805,-3.375,-3.325,1.01,3.325,-61.0,5.0,-155.0,0.0
7355.0,20.568,18.082,10.0,-18.082,-3.353,-3.328,1.01,3.328,-61.0,16.0,-155.0,0.0
7395.0,20.937,18.367,10.0,-18.367,-3.339,-3.329,1.009,3.329,-60.0,10.0,-155.0,0.0
7435.0,21.433,18.674,10.0,-18.674,-3.332,-3.33,1.008,3.33,-60.0,0.0,-155.0,0.0
7474.0,21.999,19.006,10.0,-19.006,-3.308,-3.327,1.006,3.327,-60.0,10.0,-155.0,0.0
7515.0,22.296,19.335,10.0,-19.335,-3.307,-3.325,1.004,3.325,-59.0,0.0,-155.0,0.0
7554.0,22.48,19.65,10.0,-19.65,-3.303,-3.323,1.003,3.323,-59.0,5.0,-155.0,0.0
7595.0,22.687,19.953,10.0,-19.953,-3.295,-3.32,1.001,3.32,0.0,0.0,-155.0,0.0
7634.0,23.08,20.266,10.0,-20.266,-3.271,-3.315,0.998,3.315,-58.0,10.0,-155.0,0.0
7675.0,23.723,20.612,10.0,-20.612,-3.257,-3.31,0.995,3.31,-57.0,0.0,-155.0,0.0
7715.0,24.455,20.996,10.0,-20.996,-3.227,-3.301,0.99,3.301,-57.0,10.0,-155.0,0.0
7755.0,24.889,21.385,10.0,-21.385,-3.212,-3.292,0.986,3.292,-57.0,10.0,-155.0,0.0
7795.0,25.237,21.771,10.0,-21.771,-3.186,-3.282,0.981,3.282,-56.0,16.0,-155.0,0.0
7835.0,25.817,22.175,10.0,-22.175,-3.162,-3.27,0.975,3.27,-55.0,16.0,0.0,0.0
7875.0,26.659,22.624,10.0,-22.624,-3.145,-3.257,0.969,3.257,0.0,0.0,-155.0,0.0
7914.0,27.261,23.087,10.0,-23.087,-3.123,-3.244,0.963,3.244,0.0,0.0,0.0,0.0
7955.0,27.75,23.554,10.0,-23.554,-3.093,-3.229,0.957,3.229,0.0,0.0,0.0,0.0
7994.0,28.141,24.012,10.0,-24.012,-3.076,-3.214,0.95,3.214,0.0,0.0,0.0,0.0
8034.0,28.38,24.449,10.0,-24.449,-3.072,-3.199,0.945,3.199,0.0,0.0,0.0,0.0
8074.0,28.525,24.857,10.0,-24.857,-3.06,-3.185,0.939,3.185,0.0,0.0,0.0,0.0
8120.0,28.694,25.24,10.0,-25.24,-3.042,-3.171,0.934,3.171,0.0,0.0,0.0,0.0
8161.0,28.942,25.611,10.0,-25.611,-3.042,-3.158,0.929,3.158,0.0,0.0,0.0,0.0
8199.0,29.282,25.978,10.0,-25.978,-3.016,-3.144,0.924,3.144,0.0,0.0,0.0,0.0
8236.0,29.805,26.36,10.0,-26.36,-2.989,-3.128,0.918,3.128,0.0,0.0,0.0,0.0
8273.0,30.354,26.76,10.0,-26.76,-2.963,-3.112,0.911,3.112,0.0,0.0,0.0,0.0
8314.0,31.049,27.189,10.0,-27.189,-2.941,-3.095,0.905,3.095,0.0,0.0,0.0,0.0
8355.0,31.51,27.621,10.0,-27.621,-2.914,-3.077,0.899,3.077,0.0,0.0,0.0,0.0
8394.0,31.821,28.041,10.0,-28.041,-2.89,-3.058,0.892,3.058,0.0,0.0,0.0,0.0
8435.0,32.087,28.445,10.0,-28.445,-2.885,-3.041,0.886,3.041,0.0,0.0,0.0,0.0
8475.0,32.299,28.831,10.0,-28.831,-2.867,-3.023,0.88,3.023,0.0,0.0,0.0,0.0
8515.0,32.427,29.19,10.0,-29.19,-2.853,-3.006,0.874,3.006,0.0,0.0,0.0,0.0
8555.0,32.542,29.526,10.0,-29.526,-2.849,-2.991,0.869,2.991,0.0,0.0,0.0,0.0
8595.0,32.663,29.839,10.0,-29.839,-2.843,-2.976,0.864,2.976,0.0,0.0,0.0,0.0
8635.0,32.804,30.136,10.0,-30.136,-2.836,-2.962,0.86,2.962,0.0,0.0,0.0,0.0
8675.0,32.928,30.415,10.0,-30.415,-2.819,-2.948,0.856,2.948,0.0,0.0,0.0,0.0
8715.0,33.065,30.68,10.0,-30.68,-2.809,-2.934,0.852,2.934,0.0,0.0,0.0,0.0
8755.0,33.241,30.936,10.0,-30.936,-2.786,-2.919,0.847,2.919,0.0,0.0,0.0,0.0
8795.0,33.47,31.19,10.0,-31.19,-2.761,-2.903,0.842,2.903,0.0,0.0,0.0,0.0
8835.0,33.798,31.45,10.0,-31.45,-2.737,-2.887,0.837,2.887,0.0,0.0,0.0,0.0
8875.0,34.331,31.738,10.0,-31.738,-2.705,-2.868,0.831,2.868,0.0,0.0,0.0,0.0
8914.0,34.971,32.062,10.0,-32.062,-2.671,-2.849,0.824,2.849,0.0,0.0,0.0,0.0
8955.0,35.47,32.403,10.0,-32.403,-2.637,-2.828,0.816,2.828,0.0,0.0,0.0,0.0
8995.0,36.0,32.762,10.0,-32.762,-2.605,-2.805,0.808,2.805,0.0,0.0,0.0,0.0
9034.0,36.706,33.157,10.0,-33.157,-2.568,-2.782,0.8,2.782,0.0,0.0,0.0,0.0
9074.0,37.339,33.575,10.0,-33.575,-2.54,-2.757,0.791,2.757,0.0,0.0,0.0,0.0
9114.0,37.639,33.981,10.0,-33.981,-2.52,-2.734,0.783,2.734,0.0,0.0,0.0,0.0
9154.0,37.837,34.367,10.0,-34.367,-2.496,-2.71,0.775,2.71,0.0,0.0,0.0,0.0
9194.0,38.13,34.743,10.0,-34.743,-2.478,-2.687,0.767,2.687,0.0,0.0,0.0,0.0
9234.0,38.7,35.139,10.0,-35.139,-2.45,-2.663,0.759,2.663,0.0,0.0,0.0,0.0
9274.0,39.521,35.577,10.0,-35.577,-2.394,-2.636,0.75,2.636,0.0,0.0,0.0,0.0
9315.0,40.332,36.053,10.0,-36.053,-2.343,-2.607,0.739,2.607,0.0,0.0,0.0,0.0
9354.0,41.129,36.56,10.0,-36.56,-2.273,-2.574,0.727,2.574,0.0,0.0,0.0,0.0
9394.0,41.685,37.073,10.0,-37.073,-2.241,-2.54,0.715,2.54,0.0,0.0,0.0,0.0
9434.0,41.876,37.553,10.0,-37.553,-2.219,-2.508,0.703,2.508,0.0,0.0,0.0,0.0
9474.0,41.99,37.997,10.0,-37.997,-2.212,-2.479,0.693,2.479,0.0,0.0,0.0,0.0
9514.0,42.178,38.415,10.0,-38.415,-2.201,-2.451,0.684,2.451,0.0,0.0,0.0,0.0
9554.0,42.468,38.82,10.0,-38.82,-2.188,-2.425,0.676,2.425,0.0,0.0,0.0,0.0
9594.0,42.82,39.22,10.0,-39.22,-2.164,-2.399,0.669,2.399,0.0,0.0,0.0,0.0
9634.0,43.168,39.615,10.0,-39.615,-2.142,-2.373,0.661,2.373,0.0,0.0,0.0,0.0
9674.0,43.445,39.998,10.0,-39.998,-2.128,-2.348,0.654,2.348,0.0,0.0,0.0,0.0
9714.0,43.68,40.366,10.0,-40.366,-2.115,-2.325,0.647,2.325,0.0,0.0,0.0,0.0
9754.0,43.911,40.721,10.0,-40.721,-2.096,-2.302,0.641,2.302,0.0,0.0,0.0,0.0
9794.0,44.244,41.073,10.0,-41.073,-2.067,-2.279,0.634,2.279,0.0,0.0,0.0,0.0
9834.0,44.787,41.444,10.0,-41.444,-2.035,-2.254,0.627,2.254,0.0,0.0,0.0,0.0
9874.0,45.367,41.837,10.0,-41.837,-1.997,-2.229,0.619,2.229,0.0,0.0,0.0,0.0
9914.0,45.62,42.215,10.0,-42.215,-1.977,-2.203,0.611,2.203,0.0,0.0,0.0,0.0
9954.0,45.654,42.559,10.0,-42.559,-1.966,-2.18,0.604,2.18,0.0,0.0,0.0,0.0
9994.0,45.727,42.876,10.0,-42.876,-1.949,-2.157,0.598,2.157,0.0,0.0,0.0,0.0
10034.0,45.875,43.176,10.0,-43.176,-1.945,-2.135,0.592,2.135,0.0,0.0,0.0,0.0
10074.0,46.058,43.464,10.0,-43.464,-1.927,-2.115,0.587,2.115,0.0,0.0,0.0,0.0
10114.0,46.28,43.745,10.0,-43.745,-1.903,-2.093,0.581,2.093,0.0,0.0,0.0,0.0
10160.0,46.511,44.022,10.0,-44.022,-1.884,-2.073,0.576,2.073,0.0,0.0,0.0,0.0
10200.0,46.935,44.313,10.0,-44.313,-1.861,-2.051,0.57,2.051,0.0,0.0,0.0,0.0
10237.0,47.308,44.613,10.0,-44.613,-1.825,-2.029,0.562,2.029,0.0,0.0,0.0,0.0
10273.0,47.523,44.904,10.0,-44.904,-1.807,-2.007,0.556,2.007,0.0,0.0,0.0,0.0
10315.0,47.701,45.184,10.0,-45.184,-1.792,-1.985,0.55,1.985,0.0,0.0,0.0,0.0
10355.0,47.873,45.453,10.0,-45.453,-1.779,-1.965,0.544,1.965,0.0,0.0,0.0,0.0
10395.0,48.113,45.719,10.0,-45.719,-1.755,-1.944,0.538,1.944,0.0,0.0,0.0,0.0
10434.0,48.467,45.993,10.0,-45.993,-1.731,-1.922,0.532,1.922,0.0,0.0,0.0,0.0
10475.0,49.057,46.3,10.0,-46.3,-1.685,-1.899,0.525,1.899,0.0,0.0,0.0,0.0
